conversion_id,campaign_id,timestamp,user_id,revenue_usd,country,customer_segment
CONV23454,CMP014,2026-11-04 02:18:38,f6dd03c3-ab0c-424a-9264-96876b921dbc,216.38,Canada,New
CONV23455,CMP033,2025-09-25 20:45:53,857f52c8-a3e3-4652-b3d1-c7cbc8daddeb,291.37,India,New
CONV23456,CMP022,2026-12-28 06:03:47,2b3adc40-c0e0-48e9-91dd-8bb2ee60388d,30.27,India,New
CONV23457,CMP024,2026-10-04 22:29:40,fe88061f-6d3b-4cf5-ab74-566eba157370,111.0,UK,VIP
CONV23458,CMP002,2025-04-17 08:10:26,b3771b2d-5198-44bd-ba6b-ad8ff469fadd,147.51,Germany,New
CONV23459,CMP002,2025-03-16 04:08:43,94418875-5d3f-4bed-90fc-4ba0a2757957,239.35,Canada,Returning
CONV23460,CMP032,2026-11-04 23:07:54,0b710b21-6a9b-43d3-9dcb-9b7fddc8459a,272.73,USA,New
CONV23461,CMP002,2025-04-13 22:36:20,6f4f60df-0639-47b4-adf9-9bb3990fca64,144.36,USA,Returning
CONV23462,CMP032,2026-10-31 06:23:37,af705005-971d-4308-9fc7-d8735722377c,40.15,India,Returning
CONV23463,CMP023,2026-03-08 04:08:56,a821e31f-0243-4eaf-b29d-48df9d05d18b,78.78,USA,New
CONV23464,CMP016,2026-07-19 06:51:16,6c8fa715-a71a-4f17-971e-82a10202500b,168.99,Canada,New
CONV23465,CMP029,2026-02-17 07:27:45,34e686ae-95f1-470c-a740-6b97888a11d5,293.58,Germany,New
CONV23466,CMP001,2026-04-07 09:52:07,85ef1a3d-cda8-4205-a278-b03e1cdcef57,219.17,Germany,New
CONV23467,CMP026,2026-11-23 02:21:59,7b77ebde-69ee-4cd0-bcdb-36e810f07b75,267.28,UK,Returning
CONV23468,CMP024,2026-09-04 03:50:05,9287d4ee-fcda-43a5-99b5-6c10c0f5693a,70.12,UK,New
CONV23469,CMP025,2025-07-28 10:24:43,76e06daf-533a-4433-9939-e7b4e32f47e7,99.69,India,New
CONV23470,CMP034,2026-09-18 15:37:02,24c99e2b-f5e1-4d61-ad37-848e0dead049,298.27,Canada,Returning
CONV23471,CMP018,2026-06-15 11:18:24,afcbf9d7-f878-4c57-ba17-533a41af3c0f,48.23,UK,New
CONV23472,CMP022,2026-12-30 16:19:05,4ca704d9-a49f-4901-8e6a-3acf4e6a5d5b,291.31,USA,New
CONV23473,CMP010,2026-09-09 10:31:08,0418d09a-6cd2-4b5b-b0c1-f3561a6f10f2,85.22,UK,New
CONV23474,CMP017,2026-02-02 00:22:31,06e51794-27aa-418f-8d64-66c393dadcd8,195.01,USA,Returning
CONV23475,CMP012,2026-10-10 12:06:42,7d006608-a7de-4d7b-ba0a-4b4d51b3e6d6,279.11,UK,New
CONV23476,CMP031,2026-07-27 15:43:00,a4cf8b84-9ccb-41a7-8b0f-6b1bfe6ce749,238.15,USA,New
CONV23477,CMP035,2026-11-05 08:29:57,9f7a68ef-47f6-43fd-b8a6-e755adadfd60,145.6,India,New
CONV23478,CMP021,2026-01-01 17:58:35,ffa4c2e1-1f03-45b1-8322-05591129add2,171.23,USA,Returning
CONV23479,CMP004,2026-12-05 23:13:23,3e89fb70-9a8a-412c-ad6b-a5dd15edcb3a,210.69,Germany,Returning
CONV23480,CMP024,2026-09-09 02:03:37,2413694b-4ad4-4bb9-b49e-788a5af46ca7,232.09,India,New
CONV23481,CMP035,2026-11-24 13:18:31,e2dfda32-f544-40df-92a8-bdce9df07126,123.6,Canada,Returning
CONV23482,CMP030,2026-07-05 22:58:55,63a68796-9da4-4586-b0b1-f96e99b3bab2,208.85,India,New
CONV23483,CMP006,2025-09-27 00:05:45,253661d3-1e0d-49e3-8ea9-93c9652a3a92,51.67,India,VIP
CONV23484,CMP022,2026-12-29 23:26:01,f3106b60-e8dd-48e2-a931-1f4c427bc800,28.61,India,New
CONV23485,CMP010,2026-09-21 02:35:15,b028da6a-e933-4dc6-bafc-b400d459ffcf,198.69,UK,New
CONV23486,CMP024,2026-09-02 07:31:27,397fede2-88f9-430b-9524-824a43156a1e,30.69,UK,New
CONV23487,CMP032,2026-10-13 19:23:12,ce2df62c-1ddd-4ab4-bbc8-3d8799e9028b,26.39,India,New
CONV23488,CMP025,2025-09-10 16:52:25,8a9ae189-e33e-45d8-aa7c-b96d42a6dcc6,283.07,India,New
CONV23489,CMP033,2025-10-22 14:07:19,4697821d-747c-4a4b-9b6f-7e7f50868c1e,128.52,USA,VIP
CONV23490,CMP005,2026-03-06 23:59:46,82342b59-9b78-4a3f-bddf-729ff6f50d05,134.3,USA,New
CONV23491,CMP007,2026-08-26 12:42:23,79e1cdfa-8114-4bb5-a2ef-14f860d261a1,188.79,Canada,Returning
CONV23492,CMP004,2026-12-10 18:30:03,4bf829ef-0209-4f98-89e4-87973b6f56ee,95.11,UK,Returning
CONV23493,CMP016,2026-06-27 08:22:21,cd733a04-2d38-42ee-836c-6bb0f86622bf,141.42,USA,Returning
CONV23494,CMP035,2026-09-26 03:20:04,867e0503-a44e-489d-b79f-96391b77eb6e,168.82,UK,New
CONV23495,CMP013,2025-12-11 02:31:08,9dfa0f95-b134-42ee-894c-600fec111dbf,226.09,India,VIP
CONV23496,CMP009,2025-07-19 22:31:08,7a5d93b5-d8af-4931-ae8f-fee216431118,149.65,India,New
CONV23497,CMP008,2026-03-11 21:48:17,a6d93f34-853d-48ff-8776-a1010c7358b2,82.44,USA,New
CONV23498,CMP019,2025-04-13 16:25:31,9ba3a901-3ac1-4d32-ad78-c43911c90a81,174.29,USA,New
CONV23499,CMP027,2026-03-28 22:27:11,d16b0e96-37b8-48ef-9f28-893c69fd2b6d,200.59,India,Returning
CONV23500,CMP023,2026-04-08 06:49:20,2ca53ec9-246e-44e5-80be-d76ed6aa4fc6,204.0,India,New
CONV23501,CMP037,2026-12-20 16:42:01,7af8d15e-94e5-4cc4-a0cb-132fc08bf6d2,257.55,USA,New
CONV23502,CMP033,2025-09-29 20:51:10,8b27913f-6162-41b6-9786-e1a87a401c2e,116.42,Germany,New
CONV23503,CMP018,2026-09-03 13:55:57,19029bf0-3cf8-43ff-9203-cde1b9175437,222.64,UK,Returning
CONV23504,CMP023,2026-05-02 07:41:19,1cac5712-f1b1-431d-854a-92406ad5591d,186.81,Germany,Returning
CONV23505,CMP020,2026-01-04 04:59:32,3a13c014-c5b8-47ff-b064-1ea2e111bfdc,278.22,UK,Returning
CONV23506,CMP040,2026-04-08 11:29:17,ca30b06f-0ae2-4d0b-8618-6c0c11cd40c4,268.01,Canada,New
CONV23507,CMP019,2025-06-16 11:32:54,a2630eba-9d53-4775-8ae2-2559a4d263ac,198.43,India,Returning
CONV23508,CMP008,2026-03-11 05:32:18,d93b4188-89e5-4c47-b09a-a65db3b81a3f,69.33,Germany,New
CONV23509,CMP039,2026-03-04 20:03:42,71966842-37bc-4ea4-a1e7-a45ec99acf02,195.66,India,Returning
CONV23510,CMP013,2025-12-09 17:23:03,c5680e93-49fc-41af-8c7e-8e90cce619d8,272.35,India,New
CONV23511,CMP014,2026-10-10 00:57:47,7f722b84-07a4-4fa6-8df1-ac930e154df3,160.47,India,New
CONV23512,CMP036,2025-09-23 08:39:33,d3566ad8-5407-40ca-8518-6dba2c5b09c2,83.32,USA,Returning
CONV23513,CMP005,2026-03-27 11:49:15,2e378fdf-f491-47a0-93ad-96a4374061ab,69.36,India,Returning
CONV23514,CMP024,2026-10-14 17:33:21,60ac7560-a779-41bd-a3f7-986ffe8567ea,12.62,India,Returning
CONV23515,CMP024,2026-11-19 09:24:16,de88647d-fdda-413b-9463-f67d3b61c652,216.73,India,New
CONV23516,CMP040,2026-04-24 16:27:46,813df536-d8a1-4561-a057-c094ae3d6174,278.05,Germany,New
CONV23517,CMP040,2026-05-05 22:41:57,318acb95-f844-4c07-a687-136af837a5ad,85.19,India,New
CONV23518,CMP038,2025-02-27 03:05:24,7ab4b2d9-0dfc-4dbb-8d59-f265f90fa16a,190.91,India,New
CONV23519,CMP020,2026-01-09 03:12:09,aa53d6ab-e43b-46a0-ab6e-dea8fdf8e119,32.39,USA,New
CONV23520,CMP013,2025-12-05 08:36:59,879571f2-de0d-45ae-8e8d-94ef83feb450,280.91,USA,New
CONV23521,CMP040,2026-04-12 11:22:18,93779ea5-36df-4ea5-b7a8-384c055c4aa7,78.33,India,Returning
CONV23522,CMP017,2026-02-04 19:52:12,e41db5e2-f5c0-461f-aefe-578d8a9ba7d9,18.83,India,VIP
CONV23523,CMP018,2026-07-28 15:19:42,3a8249dd-caed-4853-a7ed-ccb720c67a00,217.37,USA,New
CONV23524,CMP024,2026-12-04 15:13:35,8a8d73ab-55ca-417b-b4e5-000a5ff31b64,172.08,India,New
CONV23525,CMP005,2026-04-07 11:27:47,d2937b49-6925-491a-99b3-336c207b7a9a,145.02,India,Returning
CONV23526,CMP004,2026-12-24 04:49:48,de69d088-86fe-47e9-b463-f6aed55e2991,245.51,Canada,New
CONV23527,CMP036,2025-12-23 14:45:15,1dd8a29b-74f0-4855-95bb-e97b51a9cf31,138.96,Canada,VIP
CONV23528,CMP020,2025-12-26 07:41:06,519eb79a-8cf8-445a-b7af-c1332b2eef39,132.64,India,Returning
CONV23529,CMP018,2026-06-27 14:40:12,c3d5d6ac-7c83-4888-b9a9-e455b2993bdf,280.46,Canada,New
CONV23530,CMP034,2026-09-14 01:43:17,de8f8c0f-461a-440a-b8e9-f7b7bb5be29f,281.99,USA,New
CONV23531,CMP038,2025-02-25 18:23:10,84edd9ff-6ae3-4d7f-9433-408ab5768b33,130.72,Canada,New
CONV23532,CMP002,2025-04-19 11:13:41,284055ce-e5ab-438c-9b0a-99520c7bca05,163.61,India,New
CONV23533,CMP006,2025-09-13 08:42:14,ff86c376-4d0f-404f-8aa6-cb2083702351,299.79,USA,Returning
CONV23534,CMP039,2026-03-13 15:48:06,13e8d0be-ecc5-440e-b86d-d4072fa629b4,148.21,USA,New
CONV23535,CMP012,2026-11-02 03:26:20,d5b160a1-9147-482f-b355-99ca828f0bbe,178.05,India,New
CONV23536,CMP028,2025-11-22 22:47:13,8a37dba2-61c5-4532-b7a7-8dc71131d66b,17.38,UK,New
CONV23537,CMP023,2026-02-08 22:30:15,e2e07f19-cb6e-46eb-afa7-7ea3022c1194,135.94,USA,New
CONV23538,CMP036,2025-11-26 11:58:00,729db61c-16b9-49f8-9544-b47869b78d42,86.26,USA,New
CONV23539,CMP002,2025-04-03 08:37:35,a4847e81-4e9f-4279-bf1f-4d5ce9cea007,257.9,USA,New
CONV23540,CMP002,2025-04-13 02:17:32,a73d067b-814a-4379-9189-dfed14fa5e82,222.04,India,VIP
CONV23541,CMP028,2025-10-13 17:59:27,5db92cd0-e3f6-42cf-83ea-0561ca921da0,288.05,USA,New
CONV23542,CMP028,2025-10-20 15:14:48,cd1d8dc4-20e1-4dc5-bb38-ae68d9c22c4f,278.14,Canada,New
CONV23543,CMP004,2026-12-14 13:25:58,c9f29ba8-fb32-450b-9f94-94172baec862,236.17,UK,Returning
CONV23544,CMP033,2025-08-29 18:51:40,caf817bf-7dad-45ec-bdb5-7152033cadcb,89.58,UK,VIP
CONV23545,CMP016,2026-09-24 21:27:10,85b22158-33c6-4f48-9726-cb679ca6cd64,135.83,Canada,New
CONV23546,CMP038,2025-01-18 15:30:57,946c6cbd-67aa-4cdf-9c72-21b3bbe6b477,92.88,India,New
CONV23547,CMP034,2026-08-23 08:53:13,5fb8ffe5-30f1-45ed-84a2-94fa5f054b01,11.45,India,Returning
CONV23548,CMP010,2026-09-14 16:38:43,08bb1733-a057-4ed3-8fc1-6383aca98a5b,194.54,India,Returning
CONV23549,CMP038,2025-01-07 10:33:19,8044c8f2-fca2-4749-9bbf-beb59ec4e77b,156.36,India,New
CONV23550,CMP001,2026-03-10 07:54:25,2ae2069e-bb98-48e4-b350-ea701917c71e,258.47,Germany,New
CONV23551,CMP003,2026-12-30 23:46:07,09946a9a-925e-4eb0-b3ca-8ef41551b15f,20.62,USA,New
CONV23552,CMP021,2025-12-20 09:44:54,31364620-9387-4ae9-b8ca-9d238c3fd5af,158.87,USA,New
CONV23553,CMP034,2026-10-24 07:44:40,c6ae67c3-0719-482d-b124-28cea03033f4,81.84,USA,New
CONV23554,CMP016,2026-07-26 05:30:34,ed9bd64a-0e87-49f4-a227-5cd7e60e3cd5,170.63,Germany,New
CONV23555,CMP028,2025-11-19 03:12:27,7d5c029f-33f8-41a2-a5bb-27bf1cbb8d1b,174.0,India,New
CONV23556,CMP003,2026-12-20 20:40:43,fb3f78c1-5542-4444-bf09-a67caa93b038,256.84,India,New
CONV23557,CMP002,2025-03-08 21:43:37,c19a42cc-c2ce-44d4-bdb2-23052f2ed94c,181.08,India,New
CONV23558,CMP010,2026-08-27 18:34:41,478c85e6-a845-482d-8a4a-9afd4ccfb21b,116.62,UK,New
CONV23559,CMP038,2025-03-10 07:21:39,3592d41c-b04a-4b38-b5e6-ca2f94e93463,244.94,India,Returning
CONV23560,CMP024,2026-11-30 02:14:07,e2b5c353-eb2c-43f3-a0f3-57d7c4dc9f63,219.29,India,Returning
CONV23561,CMP039,2025-11-28 03:14:54,49863d04-35a7-408f-9b84-b9e825e09cad,93.72,Germany,VIP
CONV23562,CMP038,2025-03-10 12:54:50,b4abf7f0-aaf8-40af-ae37-7c11a363074a,19.44,UK,New
CONV23563,CMP029,2026-02-02 15:41:11,93c3e511-e8ca-4d98-9aa0-4290ea305662,140.3,India,Returning
CONV23564,CMP038,2025-03-05 21:07:35,4416b0c0-556b-4e6b-b33d-09b3874123fc,28.22,Canada,New
CONV23565,CMP025,2025-08-16 01:23:53,aca6adfe-847c-4c88-82a0-7ba4a3df6ae2,293.85,USA,New
CONV23566,CMP030,2026-08-01 16:47:59,184a7bb5-c46d-4a50-b8f5-5ad747886b10,123.03,India,VIP
CONV23567,CMP040,2026-03-31 23:50:26,1583f082-2b37-4957-9c49-bf1fddacb202,12.45,India,New
CONV23568,CMP032,2026-09-26 05:39:46,9b85096f-fccd-404e-bb4f-610f04bb4604,243.39,India,Returning
CONV23569,CMP019,2025-05-25 09:53:13,f92eae77-ec5e-4d32-814c-63e6bb67ecbc,104.92,Canada,Returning
CONV23570,CMP033,2025-10-17 03:04:00,0120986d-600f-4ac5-a025-b6f94912fba6,135.91,India,New
CONV23571,CMP020,2025-12-19 13:19:54,2f912f6b-49b4-48d1-8a39-a74df97fea4d,118.5,India,New
CONV23572,CMP004,2026-12-15 08:26:17,f62f52ad-3acb-46c4-b774-bc5c992bc318,199.85,UK,New
CONV23573,CMP030,2026-07-06 06:31:03,e25e10b1-7154-45c3-a90d-6f857d24cb46,220.44,Germany,New
CONV23574,CMP018,2026-09-14 01:53:23,3128eba4-edd6-4439-a705-17c55c347458,60.65,UK,VIP
CONV23575,CMP009,2025-07-17 06:38:35,62b4cb85-b32d-4ccd-947f-ae4196c8020e,12.3,India,New
CONV23576,CMP020,2026-01-12 15:55:40,33842c19-ece7-4099-9a6a-31cb1a85cf2e,157.8,USA,New
CONV23577,CMP036,2025-11-09 22:54:46,28f690bd-9af3-4103-ae61-d27718a16106,137.21,Germany,Returning
CONV23578,CMP017,2026-01-07 03:01:33,f4ed9c90-1891-41ee-8955-18b8f4fc2ec3,40.4,USA,VIP
CONV23579,CMP026,2026-12-28 16:43:27,1bd6e9a3-2213-4fca-ab5e-0335df89feb2,172.79,India,New
CONV23580,CMP008,2026-03-13 10:03:49,30a632a8-7aba-4620-9cd9-2137178482fc,142.89,India,New
CONV23581,CMP030,2026-07-24 07:04:35,70380600-5ff9-48af-ad11-d70d1ab20b5b,292.25,USA,New
CONV23582,CMP001,2026-03-17 07:09:29,83e4fede-24e8-42f5-bd24-f0d07c24d159,34.74,USA,New
CONV23583,CMP020,2026-01-20 13:37:28,2f3c5f10-d1ae-4a2c-8b59-cb76e03f66a4,275.15,India,New
CONV23584,CMP022,2026-12-28 13:47:17,effd5088-35ef-462e-8cc1-403eb5590be1,220.73,UK,Returning
CONV23585,CMP023,2026-02-05 03:49:40,f17e8523-8709-4b9a-83c7-a4f37538249c,114.42,USA,New
CONV23586,CMP024,2026-12-09 05:41:10,cb7b2b3e-d997-4d3f-af8f-e7efbecdfdf3,289.96,Germany,Returning
CONV23587,CMP015,2025-05-19 20:56:53,9c10a6a7-d6b1-40ff-a574-ef1b1b5fd76c,168.42,UK,Returning
CONV23588,CMP039,2026-02-25 05:45:46,affe1d0b-70b4-4af5-b8b2-d2294e302625,293.5,India,VIP
CONV23589,CMP019,2025-04-28 17:15:39,c637dd6a-6330-47b4-81f5-dcb29de682a5,167.6,USA,New
CONV23590,CMP031,2026-10-14 13:35:45,a72b50bb-8c7a-4b46-a179-baef91712276,285.18,India,New
CONV23591,CMP034,2026-10-27 07:17:29,c88d7237-e434-42bd-8574-22e9de3c7a16,44.03,India,New
CONV23592,CMP014,2026-12-05 05:36:35,d7620ad3-b589-4e09-b841-36118412d128,245.63,Germany,VIP
CONV23593,CMP024,2026-09-27 00:58:33,f06b2bcc-0806-4eda-a869-302e977ba616,49.13,India,Returning
CONV23594,CMP040,2026-04-04 06:29:05,347d975f-09ca-4a84-9ffa-aba3bc4437ab,273.27,Canada,New
CONV23595,CMP008,2026-03-03 12:24:02,23f4bd3f-bc3f-431b-acd6-49e3c4871f69,239.36,India,Returning
CONV23596,CMP021,2026-01-04 07:52:20,2449dbe7-12f9-4b5b-aa1f-d7da79a84216,248.59,India,Returning
CONV23597,CMP014,2026-10-14 10:05:09,daf2200f-9dae-4de0-9910-7f5ac9137c68,78.16,USA,New
CONV23598,CMP035,2026-09-30 23:51:48,e268074e-9e60-4143-8b40-e12a3321f9aa,265.26,India,New
CONV23599,CMP009,2025-08-28 18:52:14,1f78fc19-4519-49e4-a0ad-bc38febf3def,73.1,India,New
CONV23600,CMP020,2026-01-11 09:58:54,fd45fb70-b34e-4999-a4bc-424d493c0f0b,185.96,Canada,New
CONV23601,CMP027,2026-04-02 07:13:46,dc90c8f3-c28b-4c6c-8d30-22b555e76080,104.44,Germany,New
CONV23602,CMP032,2026-11-02 11:06:02,ca097b14-5cbf-4da3-a7b9-0dd571d3cbb9,239.46,India,New
CONV23603,CMP020,2026-01-01 05:16:50,2ff1d641-038b-4c63-b4e8-1dae75bac4db,76.76,India,Returning
CONV23604,CMP002,2025-04-28 03:42:02,41a5d4f7-be80-4a18-a2ae-f573ad28eecd,121.67,Germany,Returning
CONV23605,CMP037,2026-11-25 05:33:22,4f0400f3-5ac0-4523-bc23-244b96d271ba,19.57,India,New
CONV23606,CMP037,2026-11-28 04:26:11,e818d0f8-55b1-4e0a-a50e-bcb1570a1fc6,192.3,India,New
CONV23607,CMP036,2025-11-08 19:50:40,6c7e2051-598b-49f5-9ee4-808d4b6c332a,279.65,India,New
CONV23608,CMP023,2026-01-30 02:26:37,7eaa3275-a837-45e6-9f31-dca09519269b,230.64,Canada,New
CONV23609,CMP037,2026-11-15 18:32:09,6a824e29-2fd9-48cf-8c76-c1462660ac34,49.64,UK,New
CONV23610,CMP021,2026-02-16 21:14:55,881e3ad1-5d71-47bb-8bd3-274b240acda1,33.85,India,VIP
CONV23611,CMP014,2026-10-06 02:33:40,2b13b6b0-b2d2-43a5-9003-defa091b02b0,28.21,USA,New
CONV23612,CMP012,2026-10-03 08:01:42,6fd52ced-8ec1-4300-b91b-c1fbd09564d2,41.74,USA,New
CONV23613,CMP027,2026-05-05 18:09:05,aaebf026-1486-4376-96e2-21249a923797,206.24,India,Returning
CONV23614,CMP023,2026-03-05 12:16:06,6e6a5626-3565-4bab-8a19-c5f702312e16,88.66,Canada,New
CONV23615,CMP032,2026-09-22 05:27:31,a4e41564-4456-4a84-9f55-6d762e1cec2c,264.48,India,New
CONV23616,CMP003,2026-12-22 04:26:04,f4fcd62d-2f27-4926-ac47-5fb4075c9a9b,34.27,USA,New
CONV23617,CMP035,2026-09-09 10:33:36,43a15f0e-2beb-4dad-8974-5355cc4310b3,146.56,India,New
CONV23618,CMP009,2025-09-01 03:20:22,c050fc53-26b7-4425-bd32-c61ccb3f73ca,232.23,India,New
CONV23619,CMP011,2026-04-03 00:04:01,234b8936-d819-481b-8517-793ecf20774f,201.96,India,New
CONV23620,CMP001,2026-04-04 11:58:55,bbfcd18b-3719-436a-bc40-25ea422f6abb,116.16,India,New
CONV23621,CMP015,2025-04-20 19:13:12,0603ac40-116d-4d3a-83d1-a848c77767f7,298.94,UK,New
CONV23622,CMP034,2026-08-21 00:03:54,787d8abb-5c19-4cf6-8649-93f906b492ba,148.66,UK,Returning
CONV23623,CMP002,2025-03-05 18:35:55,979947ee-914b-421e-86c1-eb4f0c6820e7,194.07,Germany,New
CONV23624,CMP012,2026-10-11 10:39:26,9f6d3b60-dbc3-441e-80e8-f7108c8cf642,89.27,India,New
CONV23625,CMP015,2025-04-01 20:31:04,6490bac9-41a4-4444-a6c3-267b673bf8a7,175.14,India,New
CONV23626,CMP013,2025-12-03 09:20:28,9cff1240-bffc-42ce-8d0a-34c10891220c,17.84,India,New
CONV23627,CMP035,2026-11-12 13:04:59,f32d0f49-38f6-41e6-bdff-03d30f776f6f,65.5,UK,New
CONV23628,CMP005,2026-04-30 00:21:21,e2967090-ff3d-455f-a90f-b5dcd04e8a27,211.63,Germany,Returning
CONV23629,CMP026,2026-12-22 02:57:00,99ebece9-d8ce-4dcd-a2ab-6967171007dd,116.43,India,New
CONV23630,CMP037,2026-12-08 01:05:34,125ea454-a755-482f-9ca5-7750a7dd65fe,28.81,India,New
CONV23631,CMP017,2026-01-25 23:08:07,246d7a0e-ed74-40cd-8020-705e4d2dba67,78.03,UK,Returning
CONV23632,CMP038,2025-02-16 13:38:35,702cd814-b5eb-45b0-a755-96c1cefbb637,224.87,Canada,New
CONV23633,CMP020,2026-01-25 15:48:06,7a670e9e-d9af-45e2-9d64-1c2f1aaf3188,287.47,USA,New
CONV23634,CMP040,2026-04-21 03:18:23,40df4bd8-1304-4684-baa1-e994f7cfa561,206.26,USA,New
CONV23635,CMP013,2025-11-21 17:21:59,5104258a-643a-42e6-8410-fb9dba84aadc,220.86,India,Returning
CONV23636,CMP014,2026-11-17 04:00:26,fbf71142-272d-4463-ba9d-3b01b6a5b242,151.98,Germany,VIP
CONV23637,CMP035,2026-11-07 07:26:11,0f106d5c-be38-4c9a-856a-e660c506b365,225.75,India,Returning
CONV23638,CMP020,2026-01-08 19:16:37,3f6d3c79-f4c8-4bba-9211-9e4a314620fe,257.28,India,Returning
CONV23639,CMP026,2026-12-29 01:23:03,435a6576-03d9-4921-8120-5e2e2c8d02e6,76.36,India,New
CONV23640,CMP035,2026-10-10 01:01:44,2c8e2fb5-d457-4eea-b90a-c37c103d3009,155.06,USA,New
CONV23641,CMP039,2026-02-04 04:44:00,91cd4807-14be-4fb3-b8d0-b9f2b7d8a48c,298.85,India,New
CONV23642,CMP026,2026-12-26 18:11:06,6b08524f-9bac-4b8a-8db3-776411531f1a,105.21,USA,VIP
CONV23643,CMP001,2026-03-07 01:27:16,0e407361-b7b5-45d0-992b-347b4dab3397,91.86,Germany,New
CONV23644,CMP003,2026-11-30 06:45:15,d13c0001-29b7-46d0-8d8d-0d63a48c97be,116.04,Canada,Returning
CONV23645,CMP037,2026-11-09 12:58:35,ea11d913-0de1-43e2-9a6b-3e08c51912b1,210.76,India,New
CONV23646,CMP023,2026-03-22 03:58:31,29c4ec76-0b71-404b-85f0-343552426fad,50.41,India,Returning
CONV23647,CMP036,2025-10-31 18:45:02,3b6f410b-3fad-4459-9ec1-d85f3a6fcb0b,26.44,USA,New
CONV23648,CMP013,2025-11-18 13:06:58,ee07486e-cd98-4e8d-b7f4-ab9832f72406,148.55,UK,VIP
CONV23649,CMP028,2025-11-16 23:32:43,25d15f9b-9953-4c82-b44b-2e26e86e4fa4,14.99,USA,New
CONV23650,CMP032,2026-10-29 02:54:29,e50f3807-8a24-4ad9-a1a3-bb5974e92aa0,299.11,India,New
CONV23651,CMP004,2026-12-24 07:31:48,65c1db45-6f2e-4ffe-9700-d74fa0fa0bee,48.99,India,Returning
CONV23652,CMP038,2025-03-02 02:14:16,cda30d11-4b19-43c1-968a-3065eb9c5c49,59.89,Canada,Returning
CONV23653,CMP027,2026-04-23 09:36:14,dbb8c647-6eb3-42e9-9a98-ad34af2408e5,157.7,India,New
CONV23654,CMP030,2026-07-26 17:01:49,d7573e9c-d0c6-4e0e-8001-ba27904934fc,64.29,USA,New
CONV23655,CMP020,2025-12-21 08:17:25,6b1bfaf9-aa57-42cc-8bbc-723d38925838,260.88,India,Returning
CONV23656,CMP037,2026-11-09 19:25:16,141bd3bd-4fa4-4fac-af8c-511ff626656d,191.68,Germany,New
CONV23657,CMP016,2026-07-16 22:06:23,2e4cb2ef-1230-4439-8f07-4ba2031f222b,149.96,USA,New
CONV23658,CMP011,2026-03-12 03:17:30,ba99591f-2c81-4dfb-8686-494d0602e70b,156.56,Canada,Returning
CONV23659,CMP014,2026-11-25 02:32:28,d5544027-36fd-4452-a88d-c69cae8b027d,65.51,USA,New
CONV23660,CMP003,2026-12-18 02:03:54,9d77fe89-a46d-4acc-80d5-8bd30eb343dd,120.94,India,VIP
CONV23661,CMP014,2026-10-09 01:58:36,505f0296-1a82-4fb6-bded-bb7b4b334c34,286.8,India,VIP
CONV23662,CMP032,2026-10-10 12:24:25,def36a17-92be-4809-b304-8291d8ec826f,153.69,India,Returning
CONV23663,CMP010,2026-09-07 07:52:59,29ff30f2-7640-4e2d-93db-73f36229831d,32.26,India,New
CONV23664,CMP040,2026-04-07 21:19:24,546c9e8a-17a6-477d-8b75-b06036c2d321,40.96,Canada,New
CONV23665,CMP020,2026-01-02 01:40:27,37e64d6f-9662-4413-bb6d-e96bdcc216e3,253.55,Canada,VIP
CONV23666,CMP018,2026-07-17 09:39:55,25eced69-19e4-4ab0-a72d-5568bcecc4c3,189.16,India,Returning
CONV23667,CMP036,2025-12-12 18:00:07,2eacc959-4356-4497-9b66-85dfe805b639,248.0,USA,New
CONV23668,CMP024,2026-10-25 10:51:01,5c74693d-2e98-404b-864d-97fc383fc765,32.99,India,New
CONV23669,CMP006,2025-09-13 14:24:24,6ce50dce-6c16-40bd-9c41-3d699d393050,143.21,India,Returning
CONV23670,CMP002,2025-05-12 19:46:37,7b7aff46-9f9a-49d1-b29b-c9709a35df24,213.53,Germany,New
CONV23671,CMP019,2025-04-27 05:52:20,974b0228-6b98-45fa-8fad-a1fbc35e5b8e,59.71,India,Returning
CONV23672,CMP001,2026-03-04 17:31:25,638dc898-c8ac-46d8-b20e-f19da2a74cb6,22.6,India,New
CONV23673,CMP010,2026-08-22 17:10:04,3a1fd55a-98b5-4f9c-950d-9ababa3b1bad,101.36,Canada,New
CONV23674,CMP005,2026-05-29 01:22:28,0e1b324c-b760-4a27-911c-d979a5f860fd,235.83,Canada,New
CONV23675,CMP026,2026-12-22 22:06:11,793b4728-5a81-45d1-8860-4eff0d372205,150.08,India,New
CONV23676,CMP027,2026-04-19 23:56:32,c28705bc-e534-4c7b-9c59-dfee33ad5e9a,47.62,UK,Returning
CONV23677,CMP034,2026-10-24 16:01:10,50639f6f-8197-4843-84df-46de8139c150,37.88,USA,Returning
CONV23678,CMP027,2026-05-15 01:35:42,79f37933-b27a-4874-b369-6f6ec9ee182a,115.73,Germany,Returning
CONV23679,CMP016,2026-08-09 23:13:20,6178517f-68ac-4822-89a3-aec2ab5490b0,264.38,USA,New
CONV23680,CMP034,2026-08-17 04:33:09,59f944a8-ef07-4c29-88cc-8c1032fd1bde,223.28,USA,Returning
CONV23681,CMP007,2026-05-31 16:29:07,8b36c8f0-4f37-4e07-9ebe-43e24cb62be0,107.53,Germany,New
CONV23682,CMP021,2025-12-13 20:23:55,5db22138-ef68-4c5e-ac7c-15d12381940c,195.71,USA,Returning
